korean grade,PC1,PC2,PC3,PC4,PC5
2,-2.875671437987618,-1.1413039141111831,-0.3451806544292467,-0.10175702132556065,-0.35273834750314753
2,-1.899208587358568,0.5275374252744286,-0.5084515347132872,-0.16095055675664782,0.5931453872558268
2,-2.306310377304342,0.5426542888687493,-0.1894878928006648,-0.044581963307890715,0.45523713408426947
2,-1.6993085382128954,-0.33392792100825736,-0.6084846642102205,0.05186738309149404,0.6663175726053119
2,-1.8062619278133214,0.015466246813023835,-0.363406413785716,-0.466564022903467,0.41451491510321686
2,-1.068910388831956,-0.1704584910278094,-0.3000898438839886,0.051983414009897366,0.15412633072380139
2,-0.7950377113481416,0.20943427813717966,-0.3678482533511898,0.18437458643608942,0.4488202019471667
2,-2.002514637601087,-0.3944800286882878,0.04806775165246066,-0.03841912914923193,0.4589722335833793
2,-2.7369049424264986,-0.8849516454069385,0.016482274316039238,-0.7801005459172337,0.06293835072275732
2,-2.5848420007157085,-0.7572377326155699,-0.4636940987056876,0.03651561577926129,0.2085533739795262
2,-1.3771603610208576,0.40469933719691864,-0.516262430412724,-0.3584729940362933,-0.12316660706346283
2,-1.4927965990035643,0.7812256064735149,-0.7823183369148281,0.5922510990911868,0.49517928575053305
2,-1.8629810554858763,0.4751851206916371,-0.7967887782413856,0.36024027379386625,0.12009886098767672
2,-1.6443862468812454,0.028833040637958402,0.022820638102619775,0.4237993365921749,0.7736547507617073
2,-2.3309038766222194,0.1131761858173851,-0.3864853154468532,-0.21198699764496068,0.24750721648562057
2,-2.38034332767196,-0.08213182346540897,-0.19256526786550027,0.20609963569476833,0.5614172222783911
2,-1.7040837297369311,0.2940038427116495,-0.8166582086328048,0.4661751606263728,0.44945085840755344
2,-2.9348201675766123,-0.35832371495653137,-0.4337383675044422,0.1196499290855987,0.19655169150732613
2,-1.7495215959307686,0.1402813039802422,-0.591698280141056,0.18573057247524422,0.9041607755277119
2,-2.0679324318436505,-0.5515554239946223,-0.4463646541232221,0.07973847210120825,0.12084499192030933
2,-3.131802331126522,-0.547076799995025,-0.3066280466984114,-0.12892258630643053,0.5184632167373661
2,-0.549386921842835,0.7148427421782534,-0.0656065548982606,-0.1803944535600576,0.834950999055403
2,-2.0025229569477188,0.26152701478512086,-0.38345307215932184,-0.6313428079661436,0.18244549152300998
2,-1.1552340031370014,0.39136025479443903,-0.9209760761353971,0.6673862710002026,0.48677700072817864
2,-2.8601014484024723,-0.06640373931542352,-0.1748976411833653,-0.19093029191361297,0.10006354953915268
2,-2.4909307877995888,-0.41729565914473393,-0.030237975442151177,-0.2574883809995127,0.015593969565219865
2,-2.8834680959543117,-0.14230295650994515,-0.26685088633443643,-0.19747774390526004,0.7604375355902033
2,-1.637350023543275,-0.2657544777074463,-0.029488575829034556,0.527878309127861,0.6794191459338845
2,-1.931838604189725,-0.4504740305220111,-0.5086727974680205,-0.20330199296743465,-0.13385699267407627
2,-1.7780502992191207,-0.3581336845930546,-0.21463528942959978,0.20635847868428447,0.44757181258451434
2,0.08438626864848237,0.6706096113330968,-0.9367312925543646,0.18387890646437036,0.5830874503117693
2,-1.774799199318189,0.10399908291211103,-0.08543353251533738,-0.2925377742098054,0.18427405186566587
2,-2.4778229847924735,-0.4574282666749815,0.14762758778183221,0.026039533556168094,0.3156503077257843
2,-1.4294153283575737,-0.5827497332871274,-0.6042560769922002,-0.2954270286883336,0.4225830253597063
2,-1.4546282148226104,0.0905262048524964,0.22589500759988332,-0.38705531851035285,-0.8395154122840568
2,-2.7838713191183286,-0.8059780309256975,-0.25505401986180315,-0.25541636315602584,0.08469686552539511
2,-1.719840287702482,0.4768710878582825,-0.3017434770214191,0.07004547714047815,0.5659090555302247
2,-2.5140496273159814,0.7368457572112693,-0.4546209554747809,0.48631112690259204,-0.05053167880949369
2,-2.2234804285951584,0.04618162214706609,-0.510298314767091,-0.20638759306591103,0.6869742872539286
2,-2.937668708082378,-0.9777548024371484,-0.05299731212069982,-0.5681825977604732,0.14747116178148442
2,-2.6165431870507394,-0.8693794236242394,-0.4248399844127365,-0.3762269539008068,-0.3731318129100673
2,-2.624853500756957,-0.9923302999950594,-0.18692451555988462,-0.19825812171906684,-0.19136482954850897
2,-2.7110950652702073,0.049599893734280774,-0.024206018959168133,0.24792766133489366,0.531959591811123
2,-1.8544011096735047,-0.5221811622085059,-0.7943663404483066,0.35365997197394555,0.10241502989809019
2,-2.257544501042182,0.27336967759447595,0.201121090401001,-0.7418536026777454,0.9112884753470968
2,-0.9180152555644178,-0.45353135415975643,-0.39747388187029364,-0.5966023169889575,0.291206818902134
2,-2.530551176692311,-0.31635683177056273,-0.5183951924062234,0.02406904430734997,0.31199388715059123
2,-2.7904914973334756,-0.5331191256171037,-0.5133878463989512,0.029433823636106547,0.3285155172585285
2,-2.2220676902560488,0.35958339749410606,-0.04749050579403439,-0.03566337276508076,-0.2744470566890795
2,-1.5834579278129983,0.5087037410496865,0.03616019724316308,-0.342572148622536,0.4215954464571949
2,-1.4337255257664785,-0.13980779255635956,-0.2787779850374377,0.605433189587657,0.1159725753052969
2,-1.6369526882847756,0.9994068519960226,0.07829023602587627,-0.7349504610459885,0.90768948661025
2,-1.8359978673078285,0.9420866486192275,0.12211675021038892,-1.046728244604243,0.8513039051236998
2,-1.7853769946150972,0.5822790951427845,0.26047818780346943,-0.7277895919842587,1.2345718010098523
2,-1.9122987487131853,0.31919993973570526,0.08313624083721224,-0.03744696482906953,-0.1248346604809718
2,-1.6753680527329602,0.40553867330069787,0.4571958446622163,-0.46966151722888805,0.5892861906134064
2,-1.8227679432512263,0.33205261920649576,0.24258354491814793,0.2001076753291132,0.13062683212739132
2,-2.2657743189510944,-0.821314906355098,0.7860950399393065,0.4423579979045117,-0.33226480510492096
1,-3.3168776776269797,-0.9663328292974475,0.31065522195907874,0.28761715005806615,-0.1093100075712849
1,-2.9648472691913037,-0.20141288891816198,0.1642492953602438,-0.13169554112652812,0.7448713076577692
1,-2.9569125766196085,-0.66237155615614,-0.21555709203856815,0.15805359277891595,0.393969886562318
1,-2.8516256728711107,-0.5417668179584246,-0.027731996602131503,-0.26013132358223784,0.5527645994079802
1,-3.437244471291688,-0.35963117391695043,0.040574878878372335,-0.2586130220249821,0.7270714634480303
1,-3.444000926792887,-0.89492373487535,-0.15940501842007837,-0.11558152837455674,0.11767426546949487
1,-3.421477866420375,-0.44860800162850745,0.10996171835994863,-0.20099903326521232,0.1993143012178105
1,-3.638832700986998,-1.728970646923113,0.25727622307040243,0.041324054340078714,-0.5661048090362503
1,-2.997371493135191,-0.8941035113429742,-0.08068449510539862,0.009752861491265466,-0.2718753601994965
1,-2.9532100814285993,-0.4607483680973872,-0.031189412815647296,-0.04633923055961822,0.7986793268023301
1,-3.090931797845202,-0.9997168245244614,0.3059148366106241,0.11834092989190738,-0.38483357559224135
1,-2.6893420163183466,-0.6770958752111197,-0.09857083159591587,-0.014191812084994272,0.2885423525925425
1,-3.603874310426618,-0.7824341290944765,0.4052984535733517,-0.13897077036428837,-0.11049533322479364
2,-1.5743389564246288,0.9411420042750017,0.7628606729480233,-0.37658050471538757,1.571976949100981
2,-2.464803014258362,0.4426401581839202,-0.17919633616845285,-0.09188520231908723,0.10056531880894569
2,-1.9960341680075524,0.29247066451285775,0.14152431531580675,-0.49480127029857607,0.7646553453418371
2,-2.1712876031897155,0.867802468433817,-0.012778391336781393,-0.12448037045834813,0.0013691141257333116
2,-0.8425803389292135,0.15667762556417691,-0.11213693380250385,-0.4167667344867036,0.47503037268475706
2,-1.3572246088048405,-0.0758828207007427,-0.7952737847905541,0.36265876806275893,0.7485779178500125
2,0.5939865757529746,0.732792494383411,0.7086438033473672,-0.36645994143084587,1.681820867272285
2,-0.6241425804811945,0.14351094123485492,-0.941036523103026,0.8849967376927482,0.8611534627003994
2,-1.5183559793912393,-0.09847102353727608,0.05739570846604695,-0.6161427421269715,0.6451323181839054
2,-1.5230381764473049,0.13817468687575946,0.0710703394059745,-0.7843192924436942,1.2617390319001873
2,-1.394033765360795,0.5875694656330638,-0.10214269951369943,-0.5218904978739103,0.8255011395124174
2,-0.7234069476790229,0.11832312298210845,-0.151995910259757,-0.9757550235585088,0.5943946384131756
2,-0.9581642070612635,0.6269173402664728,0.9172936259875245,-0.16112270991363792,1.4383851127877658
3,-1.6382656413657959,-0.42003293010472265,0.3387105544797435,-0.9423789974236645,1.0248510191030855
3,-1.2750239614052448,0.3474156844315732,-0.29582510233873854,-0.18133461693641043,0.0746515293393158
3,-1.8415860642321957,-0.09207820884506217,-0.21974980725136406,-0.3336929958438826,-0.6800946458669354
3,-1.113156741555543,-0.07838458537461339,-0.1427453339900718,-0.16314658322646494,-0.30889561676651256
3,-1.490399513673704,-0.5253044633685107,0.6768431488937807,0.4579965024561101,-0.7885009302241494
3,-1.8678446225519405,0.5566256283697505,0.18729237119122585,0.13928048676431826,-0.4711856564885312
3,-2.0759459832884417,-0.08601475986116223,0.3844259044267653,0.266894420194985,-0.7671679583645282
3,-0.1996114266662193,0.24309976234562583,0.8572484614712973,1.290462296363145,-0.09717883846027156
3,-2.7808926685483737,-0.9600763613397064,0.048792184068089446,-0.21238247016832373,0.1449228835623148
3,-1.876679938869656,-0.30787920490247944,1.3024333023500982,0.37955724828391574,-0.44247699671724255
3,-1.297939391165642,0.288900687330322,0.1647950481543818,0.36309408700679896,-0.1554128016488127
3,-1.1686948970084694,0.28999747903080314,0.8586117588227719,-0.25930557757969175,-0.2831098740043816
3,-1.340971813020373,0.4389245279453622,-0.18269744366018878,-0.21238209957834486,0.09603932553607712
3,-1.1551883524205524,0.1163421005169255,0.032316950965509204,-0.5579935656366745,0.740965007102032
3,-1.3833939246795877,-0.29520920181009325,0.10386452987169849,0.025185441740794734,-0.5258446814631742
3,-0.5637905255755309,0.9278074631960009,0.30483737003988104,-0.8470787422994421,-0.10632742967039728
3,-0.8522594584950763,1.020737072758227,0.01000144991129306,-0.04870930183217646,0.17306027466051718
3,-1.2854149146003917,0.5564887747844983,-0.8489998138162365,0.39252515262748805,-0.8570947596973449
3,-0.7911043481910708,0.7492826081330018,0.9978984068596661,0.2980468650809057,-0.2541516343944358
3,-2.2494392137753287,-0.01976897549511347,0.3028399539805755,-0.028943356144929475,0.21980373465134315
3,-1.9025066325261222,-0.3893917374905489,0.19837289796689678,-0.48024147505711756,-0.9807028101602188
3,-0.3466355351080052,0.7345319348118537,-0.694645463872247,0.39483236903530244,-0.6583849047174137
3,-1.7398923505889172,-0.16816883686095985,0.039321994587263445,-0.23131152132734092,-0.27684109441514576
3,-2.000407429177017,-0.6899920296796495,-0.23926403365859822,-0.24866554193440235,0.06571349799399019
2,-2.117001797292635,0.254817896782486,-0.4032548608351794,0.0536154185188933,0.5439345988928386
2,-1.5764207883421144,0.7995800387761137,0.5139413196951325,0.41444026965810704,0.469587090084741
2,-1.7160777355663548,-0.17561767569463305,0.120710324006337,0.3144213558030091,1.3936599819720683
3,-0.942365591150217,0.5245283702848901,-0.45030185070131623,-0.2675801324711083,-0.13061183615915078
3,-0.5476219250807854,0.6457576819849946,1.3005472119315336,0.0716417094484582,0.47891896803881207
3,-1.6821561807362466,0.6394354098245963,0.21988714676971433,-0.699090020091211,-0.34005438858620174
3,-2.0047568433238494,-0.49764258567432507,0.5971233644674689,-0.7410733125125143,-1.264257325279227
3,-0.8849583644431884,-0.7046477895496008,0.010006910469048103,0.3529264371932414,-0.7755874801046498
3,-2.8870736447255196,-0.3373579722367197,-0.01825721899727161,0.012362786988532727,0.12064803602515796
3,-0.8869293689597989,0.5847691210675808,0.29880783898379976,0.7161717934796578,0.004527963497766853
3,-1.3448123311310405,0.04457893967207242,0.1018355909563714,-0.013570016718678406,-0.07724269646260962
3,-1.3386025640009678,1.4898443834888884,-0.04741175305753937,-0.040880839650531325,-0.390985157905746
3,-0.7363775285967846,0.06942117609042818,0.023095502355374154,0.2441768009425347,0.37061636244225915
3,-0.6438386198192771,0.32007441966906064,0.3399287873337526,0.1224049859959101,-0.5175819962548925
3,-0.9178486006762606,-0.4294742608494924,-0.2680469092273367,-0.38987096999154186,-0.581317617359577
3,-1.3962071030674275,0.439596464416969,-0.20112019943518564,-0.30567352513763135,-0.35421135805740733
3,-1.8242938501484778,-0.016261130573762505,0.47120773424083945,-0.7234449364820997,-0.22153914803080998
3,-1.3914333592718966,0.5275968593449842,0.7552677219767867,-0.2541001307458001,-0.9916393054369057
3,-1.5981465455419268,-0.3502997971903658,-0.13674402943571917,-0.20973253451910207,-0.31270232075992266
3,-2.203617050880006,-0.630779902287967,0.1551766837596508,0.1646172699072895,-0.2196294940474202
3,-1.6953449062333918,0.7054908030828185,1.0958988622582528,-0.4436364490753172,-0.5202629337321089
3,-1.6551283442673388,0.004794494175084669,0.07641743311661547,-0.6299662360452072,-0.04203323508293978
3,-1.312151497867426,1.353245654333669,0.2177390190410497,-0.22509289417028236,0.6010460171547775
3,-1.1522865889310299,-0.3283286100881579,0.013498190980531028,-0.4339404215142575,-0.08895466802303163
3,-1.624360933988081,-0.6382977181859468,0.1649098833994596,0.4716930808619681,-0.8015300128818338
3,-1.5883243205896258,-0.23074220752692529,0.009590526319468102,-0.6294179744739418,0.5630102130757753
3,0.5502536492419587,0.9932148411477616,-0.08936042974186302,-0.9728915012938895,-0.043930289070044266
3,-1.6992440153888848,0.5981487342785375,-0.41455836495718396,-0.3028119093342181,-0.037754973165808614
3,-1.022287980684242,0.16297741682674538,-0.27147856121203473,-0.8826557011628458,-0.3868510249700383
3,-1.7018136940209143,-0.035095544440955716,0.2272142251009735,-0.5059136006910923,0.6832798257908507
3,-0.5991907686849485,0.9324582958194207,-0.1568106101760313,0.21412671600968664,0.8256955842260169
3,-1.590725401863256,0.5840446263327154,0.029630451480869707,-0.7153051433794824,0.41390934422013753
2,-1.842236249566267,-0.20393726578638136,-0.11039213864834399,0.028267312278438442,0.4960605083421752
1,-2.014192104281201,-0.8127184608133898,-0.8247155158316718,-0.4272323897673327,0.5220434699206579
1,-2.6222073809552837,-1.1558540918706819,-0.45866572861230365,-0.4143390619550006,0.13239431564423151
1,-3.713186025829594,-1.1090888922084845,0.1910675908367697,0.154944820769522,-0.4922014527514159
2,-1.120673092838625,-0.7164381543388966,-0.60250590510236,-0.7711087967834269,1.7519713320596266
2,-1.3463881513355862,0.40185314031308944,-0.5641777682546628,0.12158329497251817,0.42453173072426953
1,-2.7499828478886377,-1.5810514263542381,0.13825974664226115,-0.11901178794163618,-0.21167732055884372
1,-2.874147436650733,-1.910053368933317,-0.4270894521347922,-0.2382270416565312,-0.6090062799770719
1,-2.404300879555312,-0.6295301354708711,-0.3795657631750766,-0.011617854201894965,-0.16232407233680682
2,-2.018896835666743,-0.8621223306516611,-0.5780491084101447,-0.3281788097829859,-0.24192075900172627
2,-2.4269516328890695,-0.6033744940024092,-0.4986410772582947,-0.22862607077782346,-0.20958309695940694
2,0.03690692589093148,-2.2798735698523585,-0.6987721083655051,-1.2415208033997438,1.0655995605025155
2,-1.3826687817531922,-0.4202704410225204,-0.18963170968159404,-0.49311075261066584,0.011396684739850433
2,-1.7907734559960895,-0.5841330167161529,-0.5939588958520695,0.1586778845879896,0.43202875007596236
1,-3.331111036498095,-1.4175898808316287,0.022488755767948614,-0.2747655702172268,-0.5014549049002319
1,-3.5996163349075685,-1.308827248411915,0.10675241535108632,-0.19551564447005543,-0.25482864428024293
1,-2.8419205550446915,-1.1303231169740866,-0.5282825510195044,-0.21019768016909887,-0.7099158732970603
6,0.6475376415028853,-0.3663766800157464,-0.9090602089675727,-0.11776935115378571,-0.5622476666823619
6,1.1620022017904834,0.17771906235594429,0.21672532302380892,0.6898217537313421,0.004398409558227059
6,1.5563095638672562,0.39483393389069144,-0.22102466147500968,0.6414127400997809,-0.11104898737663385
6,1.2942858521037253,0.5827572252163461,-0.524708888329769,1.5961553200876601,-0.4426570251857106
6,3.597024480800366,1.8622531082873677,-1.1200497741517814,1.282617916701241,-0.432893125861896
1,-3.609142810130697,-0.30644687058052333,0.10621401778159893,-0.5068770635311695,1.3010149332699699
1,-3.1197327492816207,-1.9075411193911052,-0.49176560363824645,-0.3834101954232684,-0.21161367373995593
1,-3.205696783128921,-0.5100276640444672,0.11692868631747393,0.020434582619271294,-0.08390807870270652
1,-3.5849526742396254,-1.2268120020488702,-0.08198296776209271,-0.14841124540867376,-0.441145635589415
6,1.9643930874453757,0.05085872770776143,-0.7639409147586532,0.06393760433369963,-0.26244231542326746
6,0.1253941587909174,0.06998987489472462,-0.4674639431897879,-0.006553818514108611,0.05860717885521969
6,3.2625759144568036,0.16125850655637164,3.51304395270884,4.184194031831619,-0.017766039682374557
6,0.5623602800988453,0.5233905461386119,0.08684858770463148,0.6496898550694873,0.809284416362925
6,1.2042433728855437,0.16533290966502667,-1.7170604701763699,0.5308308471445569,-0.5999668695297756
1,-2.8405386585006505,-0.5310504303406522,-0.06760866749842838,-0.3661517828624589,1.1474782782451578
1,-4.048332958183801,-1.1883611015742728,0.1288551848303839,-0.059000356471721686,-0.04911454136306146
1,-3.2063584492119213,-0.18957016725715062,-0.07431671621628684,-0.0688163009960276,0.4029307342624889
1,-2.978059061707148,-0.23374851837222924,-0.11832314921024366,0.055814195466454955,0.6055894343896825
1,-3.62653041790007,-1.564835501115826,-0.11727115035683829,-0.07027316046950281,-0.3653951514993341
1,-3.345313199658565,-1.2032451263720267,0.05816985526584123,-0.13093279263262703,0.10721602091833092
1,-3.180676062431654,-0.23435635459853507,0.022056028280424207,-0.17664632048545098,0.6048819530751504
6,1.3684895900152516,0.9704584217693598,-1.1348382212030632,0.7631368084737221,-0.8932210729493693
6,1.037962303737322,0.8348740532487378,0.015212778401932987,-0.22302816523449182,0.11516071194659774
1,-1.2242352307278617,-0.6811921956590761,-0.11674720490170733,-0.7606649744465885,1.1903025669551492
1,-3.945024781559324,-0.7403857558009851,0.1398811722052327,-0.25250965742412507,0.44960499841365587
1,-1.7507146090026189,-2.47504912257104,-0.7010630666981579,-0.6159786337549508,0.5767640484362507
6,1.6730856972758181,0.41713261429473053,-1.1704045875403282,1.197940334006138,-1.669221676865414
6,2.337626642622303,-0.04311622172029295,-0.877939919213539,-0.11493859921418918,-0.46540075679584136
6,2.9695480385863258,1.2465005247542396,-1.084847013655318,1.3823936416216975,0.18705165255079023
6,-0.05193027590198807,0.35609254146898633,-1.1073840390938863,2.0810260853495213,-0.3735701125980744
6,1.4360393862634484,0.19626335677970425,-1.448451851439883,0.605651177862611,0.05999075790120897
6,1.4280073799996615,0.849367618607712,0.06486623070594492,0.8371235145674354,0.14221679861954897
6,0.3390930547626309,0.6690363951273939,-0.13629115754961424,0.543535976699491,-1.7118470338143676
6,0.028626143451148955,1.0869084133296163,-0.1242575776240787,-0.5164249245216046,-0.9019812582280855
6,7.272892102302256,-1.1986780256025424,0.10581907076057315,2.541667799781541,-0.3378126552287213
6,7.199432185335478,0.38781690652204903,-1.5758082176620816,0.35354996087276996,-1.3418228244002073
6,11.586244324334768,-0.18113893135111503,-3.095939746877231,-0.2384996892552282,-2.92112417285507
1,-3.328918383932428,-0.17904973343428224,0.178216348061771,-0.4089088778915873,0.39319980665773946
1,-3.9758743119511983,-1.5883068092921848,-0.05707611696759746,0.002938190180698059,-0.44441009407283394
1,-3.397135961248044,-1.0565411700099219,0.08802063233453342,-0.43264241763133576,0.24392538665913105
1,-2.9981073957106767,-0.9113419404134723,-0.34372124226471645,0.06983567787416088,0.29857795083084593
1,-3.3146418199425542,-0.9587161330581991,-0.03860816101037904,0.09764437626396184,-0.4201541553471285
1,-3.2777960012839102,-0.4778012068994383,-0.24313194085261872,0.1459231009232354,0.39152835535157754
1,-3.609941218217492,-0.7891586793711918,-0.08239329595047025,0.255017359714542,-0.2630981365140153
1,-3.1532041265329065,-0.6108170506336079,0.11612537801691862,0.23942437456465102,0.16271581665986795
1,-3.0764684381497243,-0.6753520275806464,0.04887060837991789,-0.11061528071012626,-0.11904061301282401
1,-3.6901228996938147,-0.6145032626986539,0.06945015077194404,-0.350734586682712,0.602001278942557
1,-3.0124006641718486,-0.22918624436606325,-0.2164560784635147,-0.01938039843104871,0.42060540558121645
1,-3.466618993411325,-1.5669583945028793,0.06529773521420007,-0.4572028854191957,0.20916603745832657
1,-3.7758797867756546,-1.3380232231877334,0.22997364983291274,-0.08819534019741417,-0.3061387150142055
1,-3.872877812055946,-1.4209214076399141,-0.01954610960863699,-0.24655459702133828,0.09210674499755546
1,-3.785843000043565,-1.141078452291187,0.48660685043803775,-0.09599526909961392,-1.255785465056093
6,1.640829109055357,0.7699595383515082,0.2777504661654869,0.9764864235858403,-0.8695054906031361
5,-0.25797507735549763,-0.8708930964667813,-0.8002475924006002,0.7962548031233034,-0.9021302731102422
5,0.09510810721695917,-0.44775935601151906,0.04360429878848333,-0.16547874692746922,-1.8427300306737335
5,-1.0837362305621276,0.05864979685994968,-0.30523789667179285,0.025912617358807385,-0.28149901719178555
6,3.3114922660164496,0.6853548251765327,-0.13089082524220155,0.796858173702624,-0.0674968332952319
6,1.0544923285127727,-0.14768317878595738,-0.5576481917284825,0.5061048517815707,-0.3753137097077194
6,0.927397315140855,0.9042447053658627,-0.7010454981096316,1.3535760911435022,-0.7052646340408192
6,1.0066389173229295,0.5740706540390104,0.6360772996568579,2.0434844314085887,-0.8149249475911856
6,2.4440381656706487,1.2040320519904264,0.0015174829937420167,0.8030967143786343,-0.9868848289913955
6,-0.061279003945939485,0.3015137752322335,0.1924402371791593,-0.2548181529352808,0.6874870243078148
6,2.7297443189870556,0.8175515769843956,-0.14209359183001838,0.6284248079583858,-1.4487865870213679
4,-0.2760807059853203,1.190932431280597,0.0695340034259498,0.13174525732680556,0.5160297532764307
4,-0.1405109389864505,1.295052944994973,0.7749054910522251,-0.7853333925657033,1.3830068631718662
4,-0.27398309757416867,0.31143338458680697,0.044019778133729086,0.5112551041047231,-0.2161027559796833
4,0.3858381149023216,1.5632680795365996,-0.34523087555937315,-0.4490171982512643,0.6775813919700833
3,1.4777135667407362,2.0440132569512737,1.3920480689077026,-0.495452376534258,0.7881037588948169
3,2.596998354949432,1.0223701431499486,-0.5626944784746563,-0.036771002604849404,0.14883705877611908
3,0.5345660206270373,1.2372853763437741,0.5451891983588041,0.08251401008391987,-0.8440039127751671
3,-0.320598205772517,1.0073094636395883,0.32399682111289274,-0.5815973205270857,-0.17655848192893617
3,-1.5093885703187524,0.6680497053999925,-0.25519964307413145,-0.07145440805155677,-0.2918843398721259
3,-0.13551101413842398,1.3128378690154818,1.290123847141113,0.5087662941550638,0.544326021860678
3,-0.5135908485884522,1.0386216676737068,0.53170874946175,0.32411956028623984,0.731954669585703
3,0.764821909761909,0.6427987986753905,-0.08208014235397344,0.58322421314871,-0.11551968259086194
3,1.3327275525445188,1.8012644430340874,0.688097636791229,-0.21035394471966495,-1.5374792101317067
3,0.19059569391808173,1.27274954051618,-0.07418337930161699,0.02356522983197136,-0.028671102240867295
3,-0.45552405172699917,0.902382524284613,0.05201138777714358,0.6172266665621199,-0.38812350911199367
3,1.4431945230330563,0.5853143866370102,-0.19175707335695566,-0.5162470758455745,-0.048306993543787397
3,-1.3372052435992512,0.5448910981077305,0.5406113460912112,0.019258113261846975,-0.0030448878208224673
3,0.7957182493544394,1.6807311731590133,-0.7620001694048881,-0.6543101734920028,-0.20053356100960235
3,-0.8532957684673715,1.1339693748539226,-0.12614632023237451,-0.8953382334422417,1.0506862038279032
3,-0.2512435534767598,0.9539730900099761,-1.018312853540953,0.5239929050485748,0.1621524792926415
3,0.8784459336208982,0.8707588105562718,-0.4439150942242208,-0.6159885265930406,-0.4976488620390051
3,0.6826047237113207,0.9104981878000041,0.5576784388620755,1.0280022962196158,0.16274108440405005
4,-0.5206250951371945,0.45188820019909953,-0.1646093784742471,-0.21031851135279447,-0.48147914590407004
4,0.3321297033909318,1.408855821330564,-0.32328275745096363,0.22499313062435475,-0.0734275324378601
3,-0.5212360266310756,0.7933910606856499,-0.17844842966607116,-0.4983685485154917,-0.5354483877620265
3,-0.2930014764142787,0.4609849864302619,-0.5460317010728609,-0.8661668220840201,0.8952070758979958
3,-0.6477350913504555,-0.1858908468409667,2.0961380510708985,1.1588434295624555,0.12906123200649983
3,0.7114828828943026,0.580985828017128,0.8622475837952945,0.4051492856722582,0.09031786339068859
3,1.4766022018286966,0.7363069356333689,1.0653173923540606,0.43652169208769026,0.9130869486648671
3,-1.0769627851448884,0.39464756447119664,-0.5874188354639358,-0.2013134038695619,0.6759813781412914
3,0.9907497700336259,1.1244733435227772,-0.6635500942649947,-0.35637680755539664,0.24139119627043223
3,2.4811391709117383,0.8113787890643108,0.43564852134712156,1.2401920519220646,1.195188423247753
3,3.841176552452957,1.5330860391951697,0.060240144789286916,0.16672275823940189,2.2571435525167587
3,-0.18658211371664746,1.0915809374029932,0.6462482123590199,-0.35387891502598073,0.7946405015375406
3,0.6514658518623648,0.9865901845163773,0.1119153340262672,-0.6437036220990506,1.3842908228918411
3,-0.7548898449953493,0.41904925494388257,0.15565847330727955,-0.12986497644323045,0.042881556855780066
3,-0.41936454290080105,1.7593351236400483,0.020458024101149528,-0.6700868641549335,-0.9962021603241881
3,1.2428409289629605,1.071159996167981,0.37154783798523494,0.8301741633845974,0.5777721911510826
3,0.7323077709945973,0.10356284706297254,0.4416654934197734,0.6979736026326187,-0.627967177502657
3,1.2466743006182326,0.6855003980567735,-0.6361179217089392,-0.5881907685460055,-0.0606484273994429
3,2.362752725465822,1.3268556830605445,-0.2647522282705925,-0.09044305524648383,0.4445165897806715
3,0.7396620897314463,0.7720391910054172,0.6640749871858431,1.420889253526351,-0.15180295973239413
3,1.1653861028271109,0.9585017715697887,0.781001056393838,0.04373505442681705,0.886987532092155
3,0.20270252438729125,0.6219708837501238,0.569974492241326,-0.2699991259608891,0.766418292470847
3,2.729935394541826,0.6452952158462537,1.2835120317357445,1.4887538201335813,1.3667569243177047
3,-0.7347535071775934,0.5303085843212063,-0.19006507013404314,0.19264655529531227,0.885077304831674
3,-0.6574656202644749,0.3421408945854392,0.4119221762308005,-0.2749151207920519,0.3538969215517121
3,-0.00020359996172028148,0.08827734612768663,-0.31275925292981116,-0.7380140775179291,-0.8250302406899135
3,1.3298722710784379,1.6330337032075906,0.874235442905219,-0.4555099962193326,1.4225743845104741
3,-0.381324686957583,1.154379643950412,-0.061421381364998036,-0.06273270914998515,-0.2490785220136546
3,-0.8340003205913286,0.710179552244957,-0.09693930938578912,-0.4638708503584859,0.55567901705905
3,0.16136588552577535,-0.00038796136850279326,-0.042581606595021096,-0.9951591964968055,-0.1510135311831446
3,2.3928325421699284,1.208263127429806,0.14891928224834738,-0.2946234495210114,1.726661506316759
3,-1.2778626432759888,0.753803692634679,0.07506946813141203,-0.8273127615064052,0.6522358433286697
3,0.5008064426079517,1.0457352779166176,-0.7351537535750703,0.4479089420907873,0.7031130577766501
3,2.7782880645430272,1.271625490028115,0.2717206407352247,0.7834837443633664,1.897062354786817
3,-0.9333810966764864,0.9566936244568436,-0.3437679202645164,-0.10286721630771432,0.7915990669388839
3,2.1070850249750337,2.2784177807261634,-0.02865828878707837,1.2996359191841966,-0.5491590940892149
3,-0.7366007908412485,1.127056492561889,0.034081008355534646,0.19398834856143488,1.2169619647737322
3,0.25546427462902266,0.6041900862916256,-0.47139945780181347,-0.27725605113687696,1.7289688993056795
3,-1.0238617482884975,0.04817265967373561,-0.4199536399471207,-0.21983417102792452,0.24580778048893892
3,4.967174456522283,1.3713709627536013,-0.23765190323023053,1.2906572207860925,0.5428016864991244
3,1.2573103813649729,0.7280098434507591,-0.27474030196485233,-0.1767077327084701,1.279663157138201
5,-0.982841617832781,-0.9640875228539392,-0.502972751466245,0.6791471324208549,-1.3820116616019067
